B89	Sicilian Defense: Sozin Attack, Main Line, Sherbakov Variation	r1bq1rk1/p3bppp/1p1ppn2/n7/3NPP2/1BN1B3/PPP3PP/R2Q1RK1 w - -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 f1c4 e7e6 c1e3 f8e7 c4b3 e8g8 e1g1 c6a5 f2f4 b7b6
B89	Sicilian Defense: Velimirovic Attack	r1bqk2r/pp2bppp/2nppn2/8/2BNP3/2N1B3/PPP1QPPP/R3K2R b KQkq -	e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1c4 e7e6 c1e3 f8e7 d1e2
B90	Sicilian Defense: Najdorf, Lipnitsky Attack	rnbqkb1r/1p2pppp/p2p1n2/8/2BNP3/2N5/PPP2PPP/R1BQK2R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1c4
B90	Sicilian Defense: Najdorf Variation, Adams Attack	rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N4P/PPP2PP1/R1BQKB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 h2h3
B90	Sicilian Defense: Najdorf Variation, Dekker Gambit	rnbqkb1r/1p2pppp/p2p1n2/8/3NP1P1/2N5/PPP2P1P/R1BQKB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 g2g4
B90	Sicilian Defense: Najdorf Variation, English Attack, Anti-English	rnbqkb1r/1p2pppp/p2p4/8/3NP1n1/2N1B3/PPP2PPP/R2QKB1R w KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 f6g4
B90	Sicilian Defense: Najdorf Variation, English Attack	rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N1B3/PPP2PPP/R2QKB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3
B90	Sicilian Defense: Najdorf Variation, Freak Attack	rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKBR1 b Qkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 h1g1
B90	Sicilian Defense: Najdorf Variation	rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6
B90	Sicilian Defense: Scheveningen Variation, Delayed Keres Attack, Perenyi Gambit	rnbqkb1r/1p3p1p/p2p1np1/4pNP1/4P3/2N1B3/PPP2P1P/R2QKB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e6 g2g4 e6e5 d4f5 g7g6 g4g5
B90	Sicilian Defense: Scheveningen Variation, Delayed Keres Attack	rnbqkb1r/1p3ppp/p2ppn2/8/3NP1P1/2N1B3/PPP2P1P/R2QKB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e6 g2g4
B90	Sicilian Defense: Scheveningen Variation, English Attack	rnbqkb1r/1p3ppp/p2ppn2/8/3NP3/2N1BP2/PPP3PP/R2QKB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e6 f2f3
B91	Sicilian Defense: Najdorf Variation, Zagreb (Fianchetto) Variation	rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N3P1/PPP2P1P/R1BQKB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 g2g3
B92	Sicilian Defense: Najdorf Variation, Opocensky Variation, Modern Line	rn1qk2r/1p2bppp/p2pbn2/4p3/4P3/1NN5/PPP1BPPP/R1BQ1RK1 w kq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1e2 e7e5 d4b3 f8e7 e1g1 c8e6
B92	Sicilian Defense: Najdorf Variation, Opocensky Variation	rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP1BPPP/R1BQK2R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1e2
B92	Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line	rnbq1rk1/1p2bppp/p2p1n2/4p3/4P3/1NN5/PPP1BPPP/R1BQ1RK1 w - -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1e2 e7e5 d4b3 f8e7 e1g1 e8g8
B93	Sicilian Defense: Najdorf Variation, Amsterdam Variation	rnbqkb1r/1p2pppp/p2p1n2/8/3NPP2/2N5/PPP3PP/R1BQKB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f2f4
B94	Sicilian Defense: Najdorf, Ivkov Variation	r3kb1r/1b3ppp/p2ppn2/qpn1P1B1/3N4/1BN5/PPPQ1PPP/2KRR3 b kq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 b8d7 f1c4 d8a5 d1d2 e7e6 e1c1 b7b5 c4b3 c8b7 h1e1 d7c5 e4e5
B94	Sicilian Defense: Najdorf Variation	rnbqkb1r/1p2pppp/p2p1n2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5
B95	Sicilian Defense: Najdorf Variation	rnbqkb1r/1p3ppp/p2ppn2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6
B96	Sicilian Defense: Najdorf Variation, Neo-Classical Defense	r1bqkb1r/1p3ppp/p1nppn2/6B1/3NPP2/2N5/PPP3PP/R2QKB1R w KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 b8c6
B96	Sicilian Defense: Najdorf Variation, Polugaevsky Variation	rnbqkb1r/5ppp/p2ppn2/1p4B1/3NPP2/2N5/PPP3PP/R2QKB1R w KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 b7b5
B96	Sicilian Defense: Najdorf Variation, Polugaevsky Variation, Simagin Line	rnb1kb1r/2q2ppp/p3pn2/1p2P1B1/3N4/2N5/PPP1Q1PP/R3KB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 b7b5 e4e5 d6e5 f4e5 d8c7 d1e2
B96	Sicilian Defense: Najdorf Variation	rnbqkb1r/1p3ppp/p2ppn2/6B1/3NPP2/2N5/PPP3PP/R2QKB1R b KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4
B97	Sicilian Defense: Najdorf Variation, Poisoned Pawn Accepted	rnb1kb1r/1p3ppp/p2ppn2/6B1/3NPP2/q1N5/P1PQ2PP/1R2KB1R w Kkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 d8b6 d1d2 b6b2 a1b1 b2a3
B97	Sicilian Defense: Najdorf Variation, Poisoned Pawn Variation	rnb1kb1r/1p3ppp/pq1ppn2/6B1/3NPP2/2N5/PPP3PP/R2QKB1R w KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 d8b6
B98	Sicilian Defense: Najdorf Variation, Browne Variation	rnb1k2r/1pq1bpp1/p2ppn1p/8/3NPP1B/2N2Q2/PPP3PP/R3KB1R w KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 f8e7 d1f3 h7h6 g5h4 d8c7
B98	Sicilian Defense: Najdorf Variation, Goteborg (Argentine)	rnbqk2r/1p2bp2/p2ppn1p/6p1/3NPP1B/2N2Q2/PPP3PP/R3KB1R w KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 f8e7 d1f3 h7h6 g5h4 g7g5
B98	Sicilian Defense: Najdorf Variation	rnbqk2r/1p2bppp/p2ppn2/6B1/3NPP2/2N5/PPP3PP/R2QKB1R w KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 f8e7
B98	Sicilian Defense: Najdorf Variation, Traditional Line	rnb1k2r/1pq1bppp/p2ppn2/6B1/3NPP2/2N2Q2/PPP3PP/R3KB1R w KQkq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 f8e7 d1f3 d8c7
B99	Sicilian Defense: Najdorf Variation, Main Line	r1b1k2r/1pqnbppp/p2ppn2/6B1/3NPP2/2N2Q2/PPP3PP/2KR1B1R w kq -	e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 f8e7 d1f3 d8c7 e1c1 b8d7
B06	Modern Defense: Anti-Modern	rnbqk1nr/pp2ppbp/2pp2p1/8/2BPP3/2N5/PPP1QPPP/R1B1K1NR b KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c6 f1c4 d7d6 d1e2
B06	Modern Defense: Bishop Attack, Bücker Gambit	rnbqk1nr/p1ppppbp/6p1/1p6/2BPP3/8/PPP2PPP/RNBQK1NR w KQkq -	e2e4 g7g6 d2d4 f8g7 f1c4 b7b5
B06	Modern Defense: Bishop Attack, Monkey's Bum	rnbqk1nr/pppp1p1p/4p1p1/8/2BbP3/5Q2/PPP2PPP/RNB1K1NR w KQkq -	e2e4 g7g6 f1c4 f8g7 d1f3 e7e6 d2d4 g7d4
B06	Modern Defense: Bishop Attack	rnbqk1nr/ppppppbp/6p1/8/2BPP3/8/PPP2PPP/RNBQK1NR b KQkq -	e2e4 g7g6 d2d4 f8g7 f1c4
B06	Modern Defense: Dunworthy Variation	rnbqk1nr/pp2pp1p/2P3p1/8/2Pb4/8/PP3PPP/RNBQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 c2c4 d7d5 e4d5 c7c6 d5c6 g7d4
B06	Modern Defense: Fianchetto Gambit	rnbqkbnr/ppppp2p/6p1/5p2/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -	e2e4 g7g6 d2d4 f7f5
B06	Modern Defense: Gurgenidze Defense	rnbqk1nr/pp2ppb1/2p3p1/3pP2p/3P1P2/2N5/PPP3PP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c6 f2f4 d7d5 e4e5 h7h5
B06	Modern Defense: Lizard Defense, Mittenberger Gambit	rnbqk1nr/ppp1ppbp/6p1/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 d7d5
B06	Modern Defense: Masur Gambit	rnbq1rk1/ppppp2p/6pb/5P2/3P4/2N5/PPP2PPP/R2QKBNR w KQ -	e2e4 g7g6 d2d4 g8h6 b1c3 f7f5 c1h6 f8h6 e4f5 e8g8
B06	Modern Defense: Modern Pterodactyl	rnbqk1nr/pp1pppbp/6p1/2p5/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c5
B06	Modern Defense: Mongredien Defense	rnbqk1nr/p1ppppbp/1p4p1/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 b7b6
B06	Modern Defense: Mongredien Defense	rnbqk1nr/p1ppppbp/1p4p1/8/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq -	e2e4 g7g6 d2d4 f8g7 g1f3 b7b6
B06	Modern Defense: Norwegian Defense, Norwegian Gambit	rnbqkb1r/ppp1pp1p/3p2p1/4P2n/3P4/8/PPP1BPPP/RNBQK1NR w KQkq -	e2e4 g7g6 d2d4 g8f6 e4e5 f6h5 f1e2 d7d6
B06	Modern Defense: Norwegian Defense	rnbqkb1r/pppppp1p/5np1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -	e2e4 g7g6 d2d4 g8f6
B06	Modern Defense: Pseudo-Austrian Attack	rnbqk1nr/ppp1ppbp/3p2p1/8/3PPP2/2N5/PPP3PP/R1BQKBNR b KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 d7d6 f2f4
B06	Modern Defense	rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -	e2e4 g7g6
B06	Modern Defense: Semi-Averbakh Variation, Pterodactyl Variation Declined	rnb1k1nr/pp2ppbp/3p2p1/q1p5/2PPP3/5N2/PP2BPPP/RNBQK2R w KQkq -	e2e4 g7g6 d2d4 f8g7 c2c4 c7c5 g1f3 d7d6 f1e2 d8a5
B06	Modern Defense: Standard Defense	rnbqk1nr/ppp1ppbp/3p2p1/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 d7d6
B06	Modern Defense: Standard Line	rnbqk1nr/ppppppbp/6p1/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3
B06	Modern Defense: Three Pawns Attack	rnbqk1nr/ppppppbp/6p1/8/3PPP2/8/PPP3PP/RNBQKBNR b KQkq -	e2e4 g7g6 d2d4 f8g7 f2f4
B06	Modern Defense: Two Knights Variation	rnbqk1nr/ppp1ppbp/3p2p1/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 d7d6 g1f3
B06	Modern Defense: Two Knights Variation, Suttles Variation	rnbqk1nr/pp2ppbp/2pp2p1/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c6 g1f3 d7d6
B06	Modern Defense: Two Knights Variation, Suttles Variation, Tal Gambit	rnb1k1nr/pp2ppbp/2pp2p1/6B1/3PP3/2N2N2/PqPQ1PPP/R3KB1R w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 d7d6 g1f3 c7c6 c1g5 d8b6 d1d2 b6b2
B06	Modern Defense: Westermann Gambit	rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPPB1PPP/RN1QKBNR b KQkq -	e2e4 g7g6 d2d4 f8g7 c1d2
B06	Modern Defense: Wind Gambit	rnbqk1nr/ppppppbp/6p1/8/3PP3/3B4/PPP2PPP/RNBQK1NR b KQkq -	e2e4 g7g6 d2d4 f8g7 f1d3
B06	Norwegian Defense	rnbqkb1r/ppppppnp/6p1/4P3/3P2P1/8/PPP2P1P/RNBQKBNR w KQkq -	e2e4 g7g6 d2d4 g8f6 e4e5 f6h5 g2g4 h5g7
B06	Pterodactyl Defense: Austrian, Austriadactylus Western	rnb1k1nr/pp1pppbp/6p1/q1p5/3PPP2/5N2/PPP3PP/RNBQKB1R w KQkq -	e2e4 g7g6 d2d4 f8g7 f2f4 c7c5 g1f3 d8a5
B06	Pterodactyl Defense: Austrian, Grand Prix Pterodactyl	rnb1k1nr/pp1pppbp/6p1/q1p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R w KQkq -	e2e4 g7g6 b1c3 f8g7 f2f4 c7c5 g1f3 d8a5
B06	Pterodactyl Defense: Austrian, Pteranodon	rnb1k1nr/pp1pppbp/6p1/q1p5/3PPP2/2P5/PP4PP/RNBQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 f2f4 c7c5 c2c3 d8a5
B06	Pterodactyl Defense: Central, Anhanguera	rnb1k1nr/pp2ppbp/3p2p1/q1p5/2PPP3/2N1B3/PP3PPP/R2QKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 c2c4 c7c5 b1c3 d7d6 c1e3 d8a5
B06	Pterodactyl Defense: Central, Benoni Quetzalcoatlus	rnb1k1nr/pp2ppbp/3p2p1/q1pP4/2P1P3/2N5/PP3PPP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 c2c4 c7c5 d4d5 d7d6 b1c3 d8a5
B06	Pterodactyl Defense: Central, Quetzalcoatlus Gambit	rnb1k1nr/pp2ppbp/3p2p1/q1P5/2P1P3/2N5/PP3PPP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 c2c4 c7c5 b1c3 d7d6 d4c5 d8a5
B06	Pterodactyl Defense: Eastern, Anhanguera	rnbqk1nr/pp1pppbp/6p1/2p5/3PP3/2N1B3/PPP2PPP/R2QKBNR b KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c5 c1e3
B06	Pterodactyl Defense: Eastern, Benoni Pteranodon	rnb1k1nr/pp1ppp1p/6p1/q1pP4/4P3/2P5/P1P2PPP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c5 d4d5 g7c3 b2c3 d8a5
B06	Pterodactyl Defense: Eastern, Benoni Pterodactyl	rnb1k1nr/pp1pppbp/6p1/q1pP4/4P3/2N5/PPP2PPP/R1BQKBNR w KQkq -	d2d4 g7g6 b1c3 f8g7 e2e4 c7c5 d4d5 d8a5
B06	Pterodactyl Defense: Eastern, Benoni	rnbqk1nr/pp1pppbp/6p1/2pP4/4P3/2N5/PPP2PPP/R1BQKBNR b KQkq -	d2d4 g7g6 e2e4 f8g7 b1c3 c7c5 d4d5
B06	Pterodactyl Defense: Eastern, Pteranodon	rnb1k1nr/pp1ppp1p/6p1/q1P5/4P3/2P5/P1P2PPP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c5 d4c5 g7c3 b2c3 d8a5
B06	Pterodactyl Defense: Eastern, Pterodactyl	rnb1k1nr/pp1pppbp/6p1/q1P5/4P3/2N5/PPP2PPP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c5 d4c5 d8a5
B06	Pterodactyl Defense: Eastern, Rhamphorhynchus	rnbqk1nr/pp1pppbp/6p1/2P5/4P3/2N5/PPP2PPP/R1BQKBNR b KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c5 d4c5
B06	Pterodactyl Defense: Fianchetto, King Pterodactyl	rnb1k1nr/pp1pppbp/6p1/q1p5/3PP3/5NP1/PPP2P1P/RNBQKB1R w KQkq -	e2e4 g7g6 d2d4 f8g7 g2g3 c7c5 g1f3 d8a5
B06	Pterodactyl Defense: Fianchetto, Rhamphorhynchus	rnb1k1nr/pp1pppbp/6p1/q1P5/4P3/6P1/PPP2P1P/RNBQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7 g2g3 c7c5 d4c5 d8a5
B06	Pterodactyl Defense: Sicilian, Quetzalcoatlus	rnb1k1nr/pp2ppbp/3p2p1/q1p5/3PP3/2N2N2/PPP1BPPP/R1BQK2R w KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c5 g1f3 d8a5 f1e2 d7d6
B06	Pterodactyl Defense: Sicilian, Siroccopteryx	rnb1k1nr/pp1pppbp/6p1/q1p5/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq -	e2e4 g7g6 d2d4 f8g7 b1c3 c7c5 g1f3 d8a5 f1c4
B06	Pterodactyl Defense: Western, Anhanguera	rnb1k1nr/pp1pppbp/6p1/q1p5/3PP3/4BN2/PPP2PPP/RN1QKB1R w KQkq -	e2e4 g7g6 d2d4 f8g7 g1f3 c7c5 c1e3 d8a5
B06	Pterodactyl Defense: Western, Siroccopteryx	rnb1k1nr/pp1pppbp/6p1/q7/2BNP3/8/PPP2PPP/RNBQK2R w KQkq -	e2e4 g7g6 g1f3 f8g7 d2d4 c7c5 f1c4 c5d4 f3d4 d8a5
B06	Rat Defense: Accelerated Gurgenidze	rnbqkbnr/pp2pp1p/2pp2p1/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq -	e2e4 g7g6 d2d4 d7d6 b1c3 c7c6
B06	Robatsch (Modern) Defense	rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq -	e2e4 g7g6 d2d4 f8g7
B02	Alekhine Defense: Brooklyn Variation, Everglades Variation	rnbqkbnr/ppppp1pp/8/4Pp2/3P4/8/PPP2PPP/RNBQKBNR w KQkq f6	e2e4 g8f6 e4e5 f6g8 d2d4 f7f5
B02	Alekhine Defense: Brooklyn Variation	rnbqkbnr/pppppppp/8/4P3/8/8/PPPP1PPP/RNBQKBNR w KQkq -	e2e4 g8f6 e4e5 f6g8
B02	Alekhine Defense: Buckley Attack	rnbqkb1r/pppppppp/8/3nP3/8/N7/PPPP1PPP/R1BQKBNR b KQkq -	e2e4 g8f6 e4e5 f6d5 b1a3
B02	Alekhine Defense: Hunt Variation, Lasker Simul Gambit	rnbqkb1r/pppp1ppp/4p3/2PnP3/2B5/2N5/PP1P1PPP/R1BQK1NR b KQkq -	e2e4 g8f6 e4e5 f6d5 c2c4 d5b6 c4c5 b6d5 f1c4 e7e6 b1c3
B02	Alekhine Defense: Hunt Variation, Matsukevich Gambit	rnbqkb1r/ppp1pppp/3p4/2P1P1B1/8/2P5/PP3PPP/R2QKBNR b KQkq -	e2e4 g8f6 e4e5 f6d5 c2c4 d5b6 c4c5 b6d5 b1c3 d5c3 d2c3 d7d6 c1g5
B02	Alekhine Defense: Hunt Variation, Mikenas Gambit	rnbqkb1r/ppp2ppp/3p4/2PBP3/8/8/PP1P1PPP/R1BQK1NR b KQkq -	e2e4 g8f6 e4e5 f6d5 c2c4 d5b6 c4c5 b6d5 f1c4 e7e6 b1c3 d7d6 c3d5 e6d5 c4d5
B02	Alekhine Defense: Kmoch Variation	rnbqkb1r/pp1ppppp/1n6/2p1P3/8/1B1P4/PPP2PPP/RNBQK1NR b KQkq -	e2e4 g8f6 e4e5 f6d5 f1c4 d5b6 c4b3 c7c5 d2d3
B02	Alekhine Defense: Krejcik Variation, Krejcik Gambit	rnbqkb1r/pppppBpp/8/8/4n3/8/PPPP1PPP/RNBQK1NR b KQkq -	e2e4 g8f6 f1c4 f6e4 c4f7
B02	Alekhine Defense: Krejcik Variation	rnbqkb1r/pppppppp/5n2/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq -	e2e4 g8f6 f1c4
B02	Alekhine Defense: Maróczy Variation	rnbqkb1r/pppppppp/5n2/8/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq -	e2e4 g8f6 d2d3
B02	Alekhine Defense: Mokele Mbembe, Modern Line	rnbqkb1r/ppppp1pp/5p2/4P3/3Pn3/8/PPP2PPP/RNBQKBNR w KQkq -	e2e4 g8f6 e4e5 f6e4 d2d4 f7f6
B02	Alekhine Defense: Mokele Mbembe	rnbqkb1r/pppppppp/8/4P3/4n3/8/PPPP1PPP/RNBQKBNR w KQkq -	e2e4 g8f6 e4e5 f6e4
B02	Alekhine Defense: Mokele Mbembe, Vavra Defense	rnbqkb1r/pppp1ppp/4p3/4P3/3Pn3/8/PPP2PPP/RNBQKBNR w KQkq -	e2e4 g8f6 e4e5 f6e4 d2d4 e7e6
B02	Alekhine Defense: Normal Variation	rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq -	e2e4 g8f6 e4e5 f6d5
B02	Alekhine Defense	rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -	e2e4 g8f6
B02	Alekhine Defense: Sämisch Attack	rnbqkb1r/pppppppp/8/3nP3/8/2N5/PPPP1PPP/R1BQKBNR b KQkq -	e2e4 g8f6 e4e5 f6d5 b1c3
B02	Alekhine Defense: Scandinavian Variation, Geschev Gambit	rnbqkb1r/pp2pppp/2p2n2/3P4/8/2N5/PPPP1PPP/R1BQKBNR w KQkq -	e2e4 g8f6 b1c3 d7d5 e4d5 c7c6
B02	Alekhine Defense: Scandinavian Variation, Myers Gambit	rnbqkb1r/ppp1pppp/5n2/6B1/4p3/2NP4/PPP2PPP/R2QKBNR b KQkq -	e2e4 g8f6 b1c3 d7d5 d2d3 d5e4 c1g5
B02	Alekhine Defense: Scandinavian Variation	rnbqkb1r/ppp1pppp/5n2/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq -	e2e4 g8f6 b1c3 d7d5
B02	Alekhine Defense: Spielmann Gambit	rnbqkb1r/pppnpppp/4P3/3p4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq -	e2e4 g8f6 b1c3 d7d5 e4e5 f6d7 e5e6
B02	Alekhine Defense: Steiner Variation	rnbqkb1r/pppppppp/1n6/4P3/2P5/1P6/P2P1PPP/RNBQKBNR b KQkq -	e2e4 g8f6 e4e5 f6d5 c2c4 d5b6 b2b3
B02	Alekhine Defense: The Squirrel	rnbqkb1r/pppppppp/8/4P3/2P2n2/8/PP1P1PPP/RNBQKBNR w KQkq -	e2e4 g8f6 e4e5 f6d5 c2c4 d5f4
B02	Alekhine Defense: Two Pawn Attack, Lasker Variation	rnbqkb1r/pppppppp/1n6/2P1P3/8/8/PP1P1PPP/RNBQKBNR b KQkq -	e2e4 g8f6 e4e5 f6d5 c2c4 d5b6 c4c5
B02	Alekhine Defense: Two Pawn Attack	rnbqkb1r/pppppppp/8/3nP3/2P5/8/PP1P1PPP/RNBQKBNR b KQkq -	e2e4 g8f6 e4e5 f6d5 c2c4
B02	Alekhine Defense: Two Pawns Attack, Mikenas Variation	rnbqkb1r/ppp2ppp/3pp3/2PnP3/2B5/2N5/PP1P1PPP/R1BQK1NR w KQkq -	e2e4 g8f6 e4e5 f6d5 c2c4 d5b6 c4c5 b6d5 f1c4 e7e6 b1c3 d7d6
B02	Alekhine Defense: Welling Variation	rnbqkb1r/pppppppp/8/3nP3/8/1P6/P1PP1PPP/RNBQKBNR b KQkq -	e2e4 g8f6 e4e5 f6d5 b2b3
B02	English Opening: Achilles-Omega Gambit	rnbqkb1r/pppppppp/5n2/8/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq -	e2e4 g8f6 c2c4
B02	King's Pawn Game: Clam Variation, Radisch Gambit	rnbqk2r/pppp1ppp/5n2/2b1p3/4PP2/3P4/PPP3PP/RNBQKBNR w KQkq -	e2e4 g8f6 d2d3 e7e5 f2f4 f8c5
B03	Alekhine Defense: Balogh Variation	rnbqkb1r/ppp1pppp/3p4/3nP3/2BP4/8/PPP2PPP/RNBQK1NR b KQkq -	e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 f1c4
B03	Alekhine Defense: Exchange Variation, Karpov Variation	r2q1rk1/pp2ppbp/1nnp2p1/5b2/2PP1B2/2N2N1P/PP2BPP1/R2Q1RK1 b - -	e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 c2c4 d5b6 e5d6 c7d6 b1c3 g7g6 h2h3 f8g7 g1f3 e8g8 f1e2 b8c6 e1g1 c8f5 c1f4
